2609
10286	30937	2
4211	3543	2
4211	14233	2
10375	24098	0
10542	14131	6
6330	20589	2
10650	29954	1
10681	3057	0
4502	9028	3
10761	32284	0
6908	11071	6
10805	37140	3
2606	38213	5
10871	22718	2
10927	24992	0
10965	31786	2
10969	38214	0
1879	17376	2
1879	33788	2
1879	32484	2
11103	32023	5
38157	38215	3
14040	1937	3
11154	1687	4
11170	17856	0
34171	1464	0
11194	22735	2
11211	10006	3
34600	2520	0
11300	6841	4
11397	24034	2
11435	23748	3
11437	8662	3
11443	24871	0
3145	4108	2
11558	26435	8
11623	26635	2
11629	14115	0
11629	17582	3
393	34402	9
393	38216	9
393	29211	9
393	22957	9
393	38217	9
393	12032	9
10673	9779	4
11984	37844	3
12044	22667	4
12045	23502	3
12045	23518	6
12045	9353	6
12137	3524	0
12207	29160	0
12210	8845	0
11070	25952	4
38218	22477	0
12372	16425	3
12432	27756	0
12447	26498	6
12455	9978	0
12459	12352	0
12471	30934	3
8044	1180	6
12622	19113	3
12665	11700	2
38219	212	0
12798	25700	2
345	31588	2
345	10470	2
345	27672	2
345	14572	2
345	20306	2
345	36563	2
345	37031	2
345	7397	2
345	33565	2
345	37670	2
3469	18682	0
3709	4373	6
3709	15475	6
3918	16025	5
3918	30026	6
668	2763	4
2147	31542	2
5068	14743	2
5068	18467	2
5068	37590	2
5068	92	2
6798	37260	2
176	17227	2
176	4646	2
12189	17310	2
13786	20744	4
13848	5969	4
13860	5688	0
13884	1124	1
13921	13117	5
38221	29276	3
1588	16610	2
14048	20731	3
14048	12890	6
13885	9595	2
14114	13445	0
14168	33992	4
14221	5280	4
390	32517	0
14237	4883	8
14259	34296	0
14351	23558	2
14390	10676	2
14441	32226	4
14442	3605	5
6470	36249	0
1274	32175	2
1274	12927	2
1274	2719	2
9909	24512	2
14614	17795	2
252	19575	5
3943	36709	5
14673	20171	0
905	13880	2
7843	16556	0
7843	37429	3
38224	2669	8
14768	33559	0
14778	21787	5
14778	5821	2
14797	18977	2
38015	27959	2
4362	4806	2
2036	23351	2
20	9438	0
11983	21453	2
15085	28776	2
15104	18318	3
14749	32539	4
15304	7124	6
6618	3288	2
2106	25023	6
15445	28370	2
15467	6473	3
6203	4462	2
15496	7390	0
15496	22736	3
15628	25154	3
15635	1710	0
15690	2845	3
15744	10403	2
726	35999	2
726	15332	2
38217	36694	5
15939	21961	3
5615	16467	2
16016	7011	2
16065	18350	3
16065	35266	6
653	1212	3
38227	9010	0
16175	23636	0
16229	22153	0
16820	38228	0
14518	31824	8
16359	31000	3
16419	22911	0
10890	5490	6
3827	6722	2
648	9986	9
648	15908	2
648	3934	9
648	15960	9
33823	25571	0
7797	33810	5
18080	1873	0
16762	22700	6
140	18988	2
140	27725	2
20232	1960	8
4170	36316	0
16884	5372	0
16900	6541	3
16926	7934	2
15265	16075	6
16980	10268	0
17012	26577	6
4418	18803	6
4418	9217	6
2180	36022	9
12509	9515	0
17117	23526	3
2087	2404	3
17175	3482	3
17196	11663	0
17196	15164	6
17213	37512	9
17232	24300	8
17232	28652	4
17232	7557	4
1279	37427	2
1279	13670	2
17269	21532	2
17310	19003	3
38229	7892	0
13336	12283	2
17374	26059	1
17467	18137	2
38230	26074	3
282	36562	2
209	21778	2
209	37407	2
38231	22558	0
17663	28251	3
15674	24083	2
17732	38232	1
38233	21128	3
9724	29485	0
17827	27635	0
12539	27653	2
8309	37834	3
17916	10458	6
17974	9413	0
17974	11712	6
5747	29964	2
18044	4347	0
18046	29931	0
3067	35741	0
14248	23947	0
5754	6740	2
18231	20037	4
1078	10355	5
18293	34225	2
18315	21869	5
9261	8321	0
10580	18948	1
18433	32296	0
4368	17945	0
13565	37818	6
2273	26374	0
18616	6817	2
18667	6679	0
2792	4635	2
14232	37980	2
18812	543	3
16853	37925	0
7323	19396	2
2408	1501	6
2408	25823	6
4090	7510	9
19067	18261	0
19085	24905	0
6878	31975	9
14334	14295	4
19205	36895	0
737	29136	2
737	27317	2
737	8875	2
19264	20376	3
19300	34206	2
2026	9597	6
10758	11361	9
9486	6047	2
3558	7352	0
4373	789	5
18065	2906	0
7500	37559	0
11725	20989	2
19680	35684	2
19703	28657	0
19194	7376	0
19715	34489	6
14763	37320	8
12338	27696	3
38225	3769	0
4146	26399	2
38235	27215	0
19965	31909	3
5990	9854	0
13132	38236	0
13132	16777	5
8179	20829	2
18033	35176	6
2038	9181	2
20130	38237	3
33415	25782	3
15566	23998	5
20258	31779	6
20268	28810	6
20272	15527	4
2979	5946	2
22177	1310	0
38239	12409	3
20505	20684	2
7640	32619	0
3751	26857	1
5835	7099	2
4910	25533	8
20622	2473	6
17834	13615	3
20634	33784	0
2132	1134	5
2132	3497	5
2132	28970	5
2132	12417	10
12191	676	2
20713	19813	6
20747	13470	0
20809	29828	0
34599	36791	1
11389	28315	0
20883	25081	3
17020	23314	5
10546	5290	4
16092	32797	1
31522	2528	0
21131	5296	4
21153	23947	0
21185	8591	4
3799	20640	9
21214	19236	2
21220	14739	2
21267	1434	2
21278	37974	2
21281	24696	1
21295	35955	0
3312	21677	2
533	1541	6
21337	6390	3
21365	25227	0
21370	48	0
6664	18217	2
21480	20704	4
2260	36029	6
5421	9089	6
5421	28604	6
21671	24412	1
20926	22755	1
7660	37914	5
10443	30775	0
14281	33296	6
1677	37336	0
21828	25674	2
21866	34640	0
8320	31442	0
8085	12188	0
15031	16144	3
38244	20117	0
22043	19349	0
22049	21991	3
22056	10207	9
22115	8866	3
22148	21227	5
7022	30938	9
3266	14029	6
22378	9614	6
14517	38098	1
22423	27402	0
22429	26653	2
22446	25783	0
22510	35033	3
1411	9742	0
18350	30098	6
6760	2484	4
37593	1516	0
6639	11798	0
22622	22757	6
3078	4039	6
8659	38245	10
8659	10732	10
8659	25747	10
1959	16856	1
22644	11714	2
23082	24538	3
7517	25079	6
16310	26492	8
8116	25084	3
23135	29246	2
23142	1680	3
23253	8471	5
9144	11529	2
9144	35726	2
23351	19295	3
11324	8082	5
23443	26187	3
23443	33623	6
23456	8182	6
1707	8643	8
10502	8645	3
38246	22307	3
13416	9423	0
23520	23130	0
16743	30410	2
23591	29998	4
38247	17588	4
27020	25199	0
64	10011	5
64	31525	5
23696	37693	0
38229	28328	3
23743	13475	0
6067	22862	2
23796	14013	6
11305	35879	6
23831	18713	2
23901	20613	0
448	35374	4
12330	35286	4
23964	33722	2
18484	4960	0
18484	33275	6
37873	34339	0
12072	14595	3
24036	6402	3
24055	29395	1
6638	16734	2
24072	4046	2
24073	23752	3
8428	27600	6
38249	22600	4
24139	12408	2
17898	3714	2
7796	11878	2
24235	24267	1
1706	22431	2
24264	31177	4
23755	13237	6
24312	16888	3
33405	8743	0
24355	33838	3
23961	12110	2
4939	21691	2
4939	729	2
4002	380	2
18051	19337	0
24504	14648	2
24192	17024	6
24558	35654	3
8119	36130	2
21055	5689	0
24594	18156	1
38250	3466	0
14717	31404	2
24657	5678	3
24662	8944	3
17028	35438	8
24695	4712	5
643	808	2
643	37166	2
24712	28474	8
33419	19707	0
13912	15059	3
21618	10870	2
2536	18470	9
24808	3042	3
16232	7500	0
24833	19198	0
24864	33603	2
271	1014	2
24911	3758	0
8799	9312	3
24970	11349	3
15919	10430	2
8333	11291	0
16513	6882	6
25073	2617	3
269	31360	9
10747	18979	4
13219	16098	8
2351	18121	8
2351	35304	5
2351	16261	5
20423	14505	2
25249	8949	3
17469	1291	1
14566	5990	0
4393	36457	9
25339	343	2
3331	13823	0
25362	5454	8
25362	37555	8
7569	35226	8
25545	36763	3
24910	35976	3
3618	17808	8
27850	9803	3
17227	27514	4
25784	5495	0
22722	35134	1
3078	15955	6
25841	24668	6
25841	8428	6
29479	15738	0
25858	25952	0
3735	29578	0
3735	4251	2
25873	23623	4
5049	35917	2
12974	9344	3
1593	606	5
25914	22237	0
25917	29181	3
25958	19649	0
25964	4385	0
25965	19850	10
25995	16500	3
536	3225	0
21775	21326	2
20689	12637	0
12197	21715	6
12197	7923	6
26076	25971	0
22511	8456	0
14627	22606	2
26118	3567	2
25798	33023	5
13780	37000	2
1482	36166	9
1482	31092	9
1482	1159	9
2820	4042	8
19947	6249	0
19947	616	2
544	26488	2
544	30558	2
544	32147	2
544	7147	2
544	14466	2
544	22596	2
544	2830	2
544	25488	2
544	27052	2
12681	7128	2
26328	32556	0
9612	25543	5
20677	5724	5
16508	11113	2
16508	21145	2
26446	10592	0
10388	19358	3
26466	17975	0
23545	24664	6
26541	21589	2
25648	20409	0
9696	15096	0
14451	33075	8
26586	35045	4
26616	24275	8
38256	7024	0
26631	16063	6
38257	20651	0
1845	582	2
11175	14501	5
16701	5274	2
3023	28654	0
9647	24280	2
26840	15738	0
38258	38259	2
26864	34583	4
19944	33123	3
19944	19098	2
26905	7745	2
14682	24165	2
20932	13333	0
2056	18718	0
26947	14232	0
26921	8238	2
1230	17399	2
27037	23251	4
541	33608	2
541	33832	2
541	7708	2
541	15836	2
541	2910	2
541	8723	2
541	20754	2
541	26025	2
541	17838	2
27126	10050	3
25133	15996	0
27208	33110	0
23548	37167	6
2211	8508	2
9393	14396	0
27309	3550	0
4873	11600	8
27354	28147	0
6284	31453	6
8503	34379	5
27416	29201	3
38262	34728	0
11788	10177	0
13615	13693	2
27585	22363	2
15955	23738	0
13248	21635	2
3295	13335	3
4846	833	0
657	16026	2
7890	28478	2
584	12200	0
584	27291	2
584	17409	2
584	16260	2
584	22633	2
584	27677	2
38264	30588	0
27801	9375	6
27802	16416	0
27810	30900	0
27361	34775	0
3475	9635	0
2359	23430	5
2359	17180	5
12049	25435	0
8713	31112	6
27956	10463	0
28035	37253	6
4176	17416	6
5073	716	2
10644	18288	2
10644	20249	2
7368	16240	4
896	24708	5
18620	2374	4
16921	5773	6
7249	4210	2
28163	19780	6
219	9602	2
219	23796	2
219	33418	2
219	29048	2
219	13698	2
219	11566	2
219	5474	2
28265	27461	4
6921	17292	2
28349	7021	8
32918	7316	0
28409	32873	0
6145	27122	2
6145	35511	2
28442	12748	0
2083	12363	1
28519	26008	0
2143	32840	0
2143	20566	2
38205	6618	1
22384	14411	2
18293	12706	2
8219	4359	2
11183	31567	0
19984	7764	0
8185	1309	6
7762	21956	8
28679	18861	0
28682	36461	1
28684	20495	2
38265	1146	3
28744	30609	0
20526	2350	0
28807	38266	2
4848	33021	2
1479	30432	3
1091	25939	0
17840	32781	2
28915	34021	3
28919	35437	2
9645	35455	2
6090	30595	2
25399	4950	2
4329	35973	0
90	6900	2
90	37192	2
90	8120	2
90	25111	2
29095	28316	2
20059	14689	0
29110	8787	3
29114	13190	0
24408	38049	2
2469	12294	0
38268	37116	0
7260	27371	2
2280	32741	0
14542	30269	0
12060	6644	2
2063	7761	5
18528	33098	0
29231	27514	0
9703	22516	3
22425	4631	2
11398	81	3
29263	35548	0
20239	24857	0
11656	36097	2
29301	19393	1
29301	35027	2
29327	7766	3
29344	30642	4
23724	38140	3
29359	20252	0
24615	954	2
1464	28044	2
29463	1860	2
128	29666	0
3244	5648	2
29483	14823	1
29507	3232	0
21918	35011	6
21693	31301	3
27622	20543	0
27622	13106	2
25694	2980	3
22578	19778	6
29590	26461	4
10568	31725	0
29619	10669	3
16398	12380	3
16398	16505	6
29682	21241	0
5893	16787	2
13227	34643	2
15599	31147	3
4076	28461	2
29710	24628	3
20931	1517	0
29785	13492	0
17342	12049	5
11519	4795	0
29829	7791	0
18144	37265	6
1605	36217	2
16684	15031	5
6065	17047	5
19415	29172	6
19415	8214	6
8302	1225	6
1184	9060	0
21543	9349	0
5142	12883	0
38269	17002	2
29978	7957	0
8361	38172	1
29272	12307	0
29272	1768	2
30026	38270	4
26136	4196	3
17842	29525	4
86	9548	1
30110	20925	0
11099	38271	2
15109	11904	2
15200	1457	0
28199	32504	3
18659	29215	2
25479	34017	2
38272	37158	0
21881	34643	2
14229	7130	9
2479	30198	2
11182	32677	0
38203	20632	0
30490	24358	6
9792	32187	2
10859	19880	0
1747	8707	5
1747	16852	2
1747	15041	9
29960	18984	0
932	13266	9
30571	30901	5
4609	14111	0
1845	21208	3
4609	30092	0
283	23242	6
15689	18636	5
2057	8597	6
28205	38120	6
30677	6199	2
3957	5635	0
7884	32463	3
5620	6088	0
5815	5592	6
30783	18407	0
15352	7631	3
30792	19142	3
5739	37888	4
5217	36359	0
30847	4701	6
21638	21436	6
16019	14329	2
30974	10911	4
8783	21904	6
4375	15549	2
27606	5007	0
3942	18094	5
3694	12822	2
12239	31636	0
12919	35403	6
25146	28589	2
19288	649	2
31064	22461	0
38275	15763	8
38275	18278	4
24668	36907	6
12534	4262	3
31126	6777	6
31151	7500	2
3992	9621	5
31786	16416	0
31786	14222	2
24563	13041	2
31248	6938	3
11193	2920	0
12643	17838	3
12643	30254	2
54	29292	9
54	15151	5
54	33900	9
23860	11603	2
31323	8145	0
27250	24608	0
31070	18261	0
7436	38216	6
7436	27603	6
21882	15447	1
12052	23931	0
9641	3578	5
31411	15141	2
29215	29002	0
16641	20523	4
20231	16321	0
17746	36610	0
8458	33691	0
26478	17132	0
8951	26203	8
95	24200	0
2248	309	6
2248	16551	6
31091	22176	0
31091	8300	3
3493	31292	2
3493	4638	2
3493	32148	2
9331	737	4
38276	22016	0
38276	10772	6
38276	38039	6
18856	33953	2
5561	18546	1
31665	2051	0
31665	770	2
38277	28684	6
11793	23531	6
25059	8286	3
31763	5219	0
12985	14136	3
31817	18158	6
31817	37763	6
25587	1755	4
7945	28318	2
11820	6370	5
4575	25414	2
4575	32657	2
21650	16558	0
29402	25302	0
2706	257	3
31281	3803	3
15404	25086	0
1478	36106	2
1478	136	2
13025	36344	3
29989	8110	2
21581	18440	0
4462	20187	2
4462	13018	2
26985	11143	1
16406	8070	6
22532	17984	2
2361	20204	2
26690	31834	0
32047	1343	8
5145	4995	2
3353	8542	2
38278	9470	0
32094	34866	5
687	2158	5
13076	11994	3
21600	38279	0
32132	7639	6
5460	34976	2
22069	8409	0
10002	31725	0
32146	30902	0
38280	2574	4
6268	6160	1
20474	9811	6
32223	36135	1
14531	4880	0
22032	16897	9
25126	9008	3
32311	37809	3
25229	20483	0
32335	5340	3
24495	18023	1
31099	35362	6
24816	37299	2
2126	9209	6
3352	24892	2
9768	3345	2
10454	35224	5
467	4132	0
22305	4755	4
38281	4386	0
324	36013	2
324	19045	2
324	21850	2
324	11528	2
324	18414	2
324	8264	2
15640	32830	2
7511	19143	2
13442	37737	2
2988	36708	5
11146	26372	4
2962	23905	9
265	23138	2
32570	10947	0
38283	2560	2
137	29694	2
137	13158	2
137	3025	2
137	36770	2
137	19943	2
137	8846	2
137	12680	2
1047	9952	3
24654	21477	4
21011	25193	7
38284	25917	4
32678	1660	1
11241	20577	0
11241	25795	2
29120	20500	10
7482	23428	0
7482	8635	3
32727	7653	6
3317	10285	2
21478	10214	2
2152	19354	2
2152	21770	2
13850	1302	1
25941	35923	3
23997	25808	0
3922	25516	2
427	20351	2
30255	10631	2
32518	24837	1
27486	34390	2
3684	16305	8
18448	28934	2
32829	27723	0
3743	6790	2
26272	28718	6
2252	28954	2
2252	22528	2
2252	37688	2
38285	15716	1
32604	23945	3
26357	10403	3
13596	34006	3
38286	1181	2
24039	12634	1
21490	16879	4
3153	35624	4
2221	31179	2
2221	21008	2
2221	31385	2
2221	8951	2
32606	20177	3
25775	25959	0
19857	6971	6
28480	1465	4
38287	18767	0
6536	36212	4
37697	2887	0
28433	16633	4
3620	4557	8
33088	19306	5
16665	14594	4
16665	37009	5
16665	2163	5
33126	18058	0
2309	16635	0
652	22981	2
652	16741	2
652	29339	2
652	38288	2
29296	25682	6
33253	24910	2
9982	30269	2
13375	4297	5
29063	24566	3
28839	35616	0
33279	23101	3
561	19337	2
561	4718	2
33294	6094	0
25433	3393	0
33308	10351	0
33313	18937	6
4307	12912	0
33324	18068	8
11063	11095	2
1452	310	2
1452	15961	2
1452	11451	2
4183	2698	5
27464	29114	2
11991	866	2
9714	7065	2
9714	25536	2
9714	31430	2
14456	26651	0
220	23669	3
220	24611	6
220	29990	6
220	142	6
220	10883	6
220	17431	6
13741	21631	9
33466	30644	6
21828	12772	0
1434	27353	5
33511	1765	6
20403	36489	3
38290	37988	6
16533	33226	5
2766	3712	5
33586	10177	4
17895	32163	4
15562	19415	0
3523	10711	6
3523	26273	6
33624	25951	6
10491	9771	3
35	14248	2
35	20838	5
3151	21488	2
33664	11090	0
19036	36043	5
19036	21392	5
27623	16945	9
25046	24249	0
33721	18170	0
33726	9264	0
7531	12095	0
33744	21800	1
1603	20253	0
29474	37455	3
4997	17134	6
33798	2627	0
4448	16479	5
3099	29003	2
33844	14119	4
33855	17101	0
2966	508	6
2966	28771	6
5792	34881	2
16700	21171	0
14224	29154	6
30265	5598	0
33922	15613	3
12125	4421	9
12125	12098	2
38291	5961	0
38291	38292	4
26982	28373	2
19017	35005	5
26279	37279	3
21157	9787	3
25984	23840	2
25984	16383	2
25984	19956	2
5969	33608	2
5969	36546	2
5969	26044	2
5969	10145	2
5969	14089	2
5969	22891	2
5969	24955	2
34023	17031	2
34044	3528	3
18684	32723	2
19511	21075	0
22445	4701	2
22445	36105	2
25543	38218	2
527	21519	2
527	42	2
24076	28627	2
37299	22388	0
38293	27645	4
34120	24626	4
34132	18627	0
12822	21614	5
34168	29307	3
9058	17939	3
1474	23871	2
30468	5859	1
1786	23521	2
18425	14622	3
7291	18014	6
17882	17724	6
26160	16001	4
2615	28616	2
2615	1179	2
19550	6738	8
4509	24096	5
5680	36467	8
5680	26603	4
38230	24910	0
11096	12282	6
31266	36303	0
32	13741	6
32100	10656	4
1865	34986	3
494	37266	5
34418	28752	2
6288	9769	3
20259	3330	0
9149	12294	5
26777	17055	2
27680	24100	3
12090	26919	6
657	2135	2
20184	18000	2
20523	24695	0
14810	32942	0
34548	4673	0
7393	30874	2
31550	29111	0
31550	7285	2
15623	14398	0
34584	4441	3
120	26015	0
34587	23921	0
34587	2591	4
32355	25534	1
38294	17344	4
15649	27959	0
31862	719	2
34647	12519	3
29925	19176	3
22435	37339	2
38296	29132	0
6506	14023	6
9357	34768	0
7116	24805	6
33560	6270	0
10997	1395	2
8741	19368	2
15764	34871	3
28266	21964	0
310	20934	2
16525	20142	2
8249	22161	2
3393	9118	8
10509	7991	2
29598	33155	8
20678	37084	10
24163	35587	5
8953	14212	2
31650	18773	2
8305	21982	5
33436	2356	0
34907	4108	4
20836	14587	6
1494	37012	5
2635	24200	2
9197	28997	3
34994	24077	5
35013	5498	3
31950	9966	6
371	30561	0
34482	21645	0
38297	30076	0
26373	20725	1
25505	27275	2
35092	22299	0
9758	8477	2
15070	22099	5
23125	29957	0
32079	6671	3
35126	25906	0
35128	9008	9
2944	12657	3
12474	25621	6
5471	13262	0
10285	5436	0
224	18859	9
224	23352	9
224	34916	9
224	4928	9
224	31649	9
224	247	9
224	5365	9
5757	23839	2
5757	31039	2
498	21400	2
35287	16397	4
6159	29612	8
5692	2796	0
14215	28944	0
35303	35459	0
27044	34182	3
26679	2927	0
26679	21747	3
1810	11075	2
3279	11186	2
25256	38164	0
35221	11608	0
14915	38300	3
4230	10323	4
1075	35441	9
1075	34940	9
17444	18503	2
93	19392	2
8114	16769	2
35417	29342	2
7715	28439	2
10225	10416	0
10225	23856	2
7655	35223	2
35465	36362	2
27685	13492	2
27685	227	6
16444	3977	0
16444	3315	1
6189	24097	2
6571	26355	5
20722	18174	6
35014	20141	6
29174	32633	0
1147	30635	9
35574	5355	0
18783	2197	2
18783	12250	2
34187	17721	0
35584	14371	0
33226	23919	3
15140	18454	3
25622	30120	4
9418	26479	2
15494	36832	2
1653	28603	5
19582	32007	1
7686	30105	5
1868	35311	1
35263	6787	0
18367	28240	1
21459	25896	2
14346	8756	3
31548	15823	0
33333	4303	0
30220	7328	6
6648	6516	3
6648	4282	6
34608	19831	0
29283	10397	10
38302	22875	1
295	18513	2
295	28350	2
295	17501	2
295	38151	2
7168	14	4
34429	27075	4
35711	25128	0
18907	3897	0
15347	31483	2
1704	38148	0
17395	20595	3
2332	8545	0
29191	11033	8
7449	13069	4
7841	3939	0
22087	6430	2
1104	25770	6
12134	33430	2
30533	3020	0
1761	16201	2
1761	5691	2
14308	19624	5
16143	5467	5
35032	2385	0
26036	32174	2
31755	21972	4
12347	24290	1
12536	9672	0
11880	23047	0
31187	28795	3
2051	29663	5
2051	36180	10
2051	25282	10
22643	35196	0
9156	1939	2
20679	10393	8
12739	14346	0
9701	33980	2
7447	609	4
18726	17438	2
35939	38007	0
11113	21924	6
21455	6534	3
24218	34545	2
33594	19785	0
9398	1072	0
11922	33723	6
8880	5117	3
1931	19344	6
25069	10401	2
20018	21608	0
20018	15058	1
13184	2710	2
33465	15381	0
24938	36795	0
2647	7413	0
5998	13295	5
16214	36980	2
13725	2617	0
7237	13301	2
7237	16231	2
7237	36162	2
519	32615	2
519	27498	2
519	28716	2
519	28867	2
519	10599	2
519	6044	2
519	15125	2
519	22942	2
519	14197	2
36085	32075	4
14252	7525	0
14252	24062	2
38219	8565	3
13746	29852	3
36099	34080	4
838	27077	2
838	31080	2
838	37703	2
20445	29940	0
29121	32180	3
38307	11758	2
24424	36721	0
5543	30388	4
35455	21309	0
35455	23705	3
521	36895	5
19590	7304	3
2	7511	9
3246	33518	0
17988	2048	0
3404	743	2
32256	12485	0
13460	13273	6
12392	4547	0
11374	9162	1
28312	19874	0
36180	36903	0
35605	28015	0
36262	30029	0
21844	30659	4
10782	591	6
2262	5223	0
16443	17938	0
14367	9683	8
16169	462	5
9788	13350	2
33996	7276	6
7782	13638	2
22230	7742	0
36294	14316	5
31575	8648	2
31575	36900	6
35474	12693	2
13800	15736	0
33102	28637	0
679	13052	0
36312	21145	3
9082	23328	4
31056	21852	6
385	5845	0
1031	33384	6
31790	23250	0
13556	692	6
38311	3688	0
36377	1099	0
38312	27978	2
19443	5132	0
35021	18315	0
22174	15532	4
22174	31204	4
36283	24665	6
36283	9353	6
26290	11017	6
38305	10712	4
26309	30536	6
26309	19709	6
4812	16211	2
4812	5000	2
274	20413	6
35306	23691	0
13969	5825	2
3458	9172	0
38092	2870	1
24863	37355	6
17405	21403	2
19447	33524	4
15492	27459	2
35903	5598	2
9142	34603	0
18486	16766	0
29288	14132	5
2811	7600	2
9004	6036	3
35603	10999	1
25851	34268	2
36547	25792	0
19051	28525	2
25255	31414	0
11392	880	0
26597	3622	4
10741	25765	4
30603	28141	6
27383	8481	6
27383	36751	6
25369	5570	0
12439	12989	2
15743	3690	3
11348	23734	6
36621	16114	0
20671	38314	2
27496	11958	0
14805	32186	2
36238	12836	0
23782	7215	0
38315	24867	3
35920	24879	0
29313	13366	3
12570	7550	2
36674	10846	0
2418	23023	2
14645	31143	2
29578	28119	5
17007	28047	2
6134	35825	2
7321	34378	9
9376	12726	3
6511	15273	9
6511	969	5
28768	37660	2
2912	14616	1
4895	15873	9
19832	29047	2
4805	28983	3
36784	24151	6
13467	17225	2
30032	4602	2
36105	18632	0
4162	11517	5
4162	5035	5
4162	17177	5
28418	11653	4
28082	1717	0
29455	8310	0
4765	27022	6
261	6299	2
261	22566	2
261	33843	2
261	24328	2
261	25706	2
261	27071	2
5427	21154	6
32679	25006	0
32679	37256	2
730	33539	9
730	37447	9
730	14563	9
730	1531	9
730	32695	9
730	10913	9
730	20801	9
730	29179	9
730	3998	9
3019	3678	2
38316	34119	4
24702	591	2
3942	9223	0
14945	17813	2
17209	15934	6
23711	20886	0
13301	12484	2
14691	17877	4
17751	12549	4
32838	18936	3
23791	33975	0
5923	24773	0
2942	15602	8
2733	6474	6
1120	30110	0
33180	5227	0
38317	243	3
17253	36454	2
36951	12669	3
25931	13708	3
1968	31774	2
17910	27818	2
25790	33920	0
10073	35006	0
36990	9072	8
37001	12818	2
14959	3994	6
35652	37261	0
344	27426	6
29351	23351	0
149	7945	2
149	2619	2
149	29702	2
149	25382	2
149	24588	2
149	2547	2
149	29873	2
149	13892	2
149	31510	2
149	17593	2
13046	5642	3
30513	11286	0
18655	22216	2
31108	27067	0
31108	22725	2
16648	10160	0
10777	14630	3
3559	28713	2
14335	34992	0
31121	30055	0
28054	14453	0
20748	13545	0
14104	18175	2
14104	10668	2
26837	29589	6
1315	18206	3
29868	11633	0
24658	28499	6
3760	17295	2
1072	35193	2
36790	32028	0
13852	22711	4
32484	19440	3
288	15862	5
20626	12604	3
8108	25437	6
8108	34648	6
14833	5079	3
34314	4766	8
6865	25317	2
6865	28458	2
33697	13012	8
30610	12212	6
8374	4824	0
