5908
12975	6467	3
47103	135	5
11671	19975	8
38084	135	5
28726	31165	3
36227	135	5
66475	18547	0
38904	4020	6
29938	758	3
14214	837	6
61017	16922	6
44097	41236	3
10837	3897	6
29619	3222	3
4275	135	5
23340	64869	1
10527	1042	6
71617	135	5
7023	36528	3
33530	2338	6
45015	21351	3
67601	135	5
35837	42871	3
11562	16122	3
14894	19	5
3496	9448	3
28065	31165	3
13194	70660	1
71298	135	5
50941	135	5
52113	135	5
47109	135	5
15649	135	5
59625	11462	6
70923	91	6
49810	4145	1
36941	7824	6
1293	135	5
2123	33359	8
67722	26159	8
21466	135	5
74368	86	0
59940	36552	8
62816	4245	6
49741	18303	6
61563	8104	8
25151	24532	1
8784	3551	3
60396	2677	0
39660	135	5
74295	10655	6
41481	20869	8
42150	15293	3
27186	35434	12
68972	13063	1
6645	135	5
8579	18053	3
70298	36970	6
55207	45133	6
16440	27590	8
45031	25085	6
496	2963	6
70287	8161	3
7821	60416	3
48738	23694	3
55686	11093	1
2287	5635	12
46625	20289	3
68059	4289	6
44673	135	5
33296	52937	6
54573	34108	12
24938	38325	8
28097	2464	1
14239	4710	6
27739	14615	8
31686	1	0
27504	52	3
55365	29381	3
16517	56123	8
16041	135	5
21850	135	5
45231	135	5
69014	1904	6
7830	4939	6
8231	135	5
56782	13331	8
29679	3258	0
62336	15783	12
3245	544	6
22040	19	5
66740	29091	8
71031	12517	3
13532	16075	8
42257	1049	1
17644	26487	12
23745	61467	0
33807	56613	3
31510	19	5
73826	10536	3
18656	1399	3
51249	19	5
4501	23314	3
30425	4782	6
18926	24169	1
8986	17960	0
68102	29241	3
58110	4308	3
72885	56451	3
43704	135	5
42299	43902	12
55979	17742	3
25646	16371	3
25832	56776	12
23645	135	5
22399	565	3
44214	1622	3
38728	4070	6
60351	9553	3
31441	135	5
6987	1085	6
73096	1023	3
21605	12578	0
16355	43217	1
56923	19	5
42248	63933	8
59539	135	5
37411	7548	6
25540	135	5
33564	6460	3
37235	135	5
25233	70452	1
1687	771	3
51436	25022	8
25793	13002	1
37789	71980	1
34472	135	5
10151	60336	3
52766	62332	3
19276	26169	6
21429	2442	6
11059	26542	1
23897	49425	3
58939	135	5
55736	70990	6
58935	4300	3
11223	135	5
27059	15160	3
29039	73162	3
46706	48658	6
55177	6255	8
59052	7721	6
64368	44591	8
55139	49559	3
43598	50423	3
55336	135	5
53863	12828	1
47172	1199	6
1405	12929	3
3667	10147	1
2908	60258	8
56039	151	12
1763	135	5
9775	135	5
20227	135	5
39559	135	5
20294	9448	3
33173	65747	0
53868	38206	1
44984	2514	6
3236	59295	1
14171	135	5
27425	16906	6
35275	135	5
34325	69866	6
1683	68471	8
68324	13004	3
42641	528	6
74504	74568	3
64782	5082	12
38353	28775	3
54489	473	3
2550	65888	3
44089	10472	3
26432	26761	1
19403	20467	8
17533	43350	6
54423	135	5
19376	19	5
6763	135	5
9751	307	1
48545	53787	3
26240	1597	6
52095	19	5
36577	9694	3
4358	49912	6
61707	2267	3
21856	135	5
25103	4710	6
18193	135	5
39261	4316	3
22938	19063	3
51662	27080	6
71787	3516	1
2400	44596	1
64702	135	5
10255	1936	6
51794	9094	3
61532	62712	6
47590	59299	12
72923	24926	6
29903	73520	12
72633	19	5
67924	135	5
4952	47559	0
44234	135	5
38543	3300	6
69565	49559	3
46360	19	5
65425	135	5
52737	135	5
21313	23545	3
28952	38722	8
46465	11420	3
54562	33750	3
43868	51499	1
55080	135	5
16754	135	5
32164	34611	8
29625	2427	3
66296	56884	1
4194	135	5
19940	24720	8
12194	1445	3
19120	12053	3
58148	135	5
11445	3751	6
38597	20249	8
562	21	6
16040	18596	12
71692	135	5
1463	2146	3
68100	29381	3
62361	68885	8
41926	23503	3
34622	11473	3
9106	4836	8
51322	28589	6
32655	17953	12
66023	20390	8
64070	24571	3
16705	135	5
51146	1597	6
11059	47271	8
13299	17230	3
44240	14615	8
31940	135	5
43282	11191	3
67084	11832	6
19579	5525	1
11269	14721	1
40579	44667	3
9913	16906	6
54326	63017	6
38085	5020	1
56611	53852	0
39151	135	5
66288	135	5
14096	3251	12
370	954	6
12189	1362	3
16386	33986	3
46427	1412	8
34153	58577	3
18528	23162	3
7979	62276	6
46912	135	5
39616	55121	6
4889	14899	3
20371	27400	8
68374	40022	3
64273	17629	1
32410	4581	3
17298	68822	6
43485	7725	6
65569	3258	0
26566	135	5
26648	39808	3
9469	60416	3
49113	1499	8
19161	135	5
5344	24939	3
14125	24952	3
17783	19	5
4967	135	5
52657	7855	3
48879	21	6
26957	45730	6
33555	61229	3
973	135	5
73747	19	5
20516	2304	8
48825	587	6
31953	63017	12
5133	11536	1
3647	38087	3
43106	135	5
10775	135	5
27151	135	5
33075	30935	3
60677	26505	1
35420	84	6
13640	135	5
30594	4710	6
60143	758	3
64903	135	5
53430	5292	3
68611	135	5
56866	7818	3
29592	7764	8
40232	35826	6
52544	24367	6
68228	69866	6
10329	135	5
4255	60957	3
30822	398	6
55519	28929	0
28992	52189	0
59892	19387	6
19639	135	5
3812	74568	3
13528	8890	6
5299	135	5
6964	7725	6
28729	382	3
68299	135	5
1574	7313	6
13163	26570	1
52366	19	5
62472	371	8
1638	64130	1
27249	17148	3
1239	38206	1
15251	54095	8
44423	49036	0
19914	24213	1
34870	135	5
53520	19356	3
